date,datatype,station,attributes,value
2018-11-29T00:00:00,TMAX,GHCND:ASN00082170,",,a,",27.9
2018-11-29T00:00:00,TMIN,GHCND:ASN00082170,",,a,",12.9
2018-11-30T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-11-30T00:00:00,TMAX,GHCND:ASN00082170,",,a,",28.4
2018-11-30T00:00:00,TMIN,GHCND:ASN00082170,",,a,",9.9
2018-12-01T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-01T00:00:00,TMAX,GHCND:ASN00082170,",,a,",32
2018-12-01T00:00:00,TMIN,GHCND:ASN00082170,",,a,",7.4
2018-12-02T00:00:00,PRCP,GHCND:ASN00082170,",,a,",2
2018-12-02T00:00:00,TMAX,GHCND:ASN00082170,",,a,",22.3
2018-12-02T00:00:00,TMIN,GHCND:ASN00082170,",,a,",14.4
2018-12-03T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-03T00:00:00,TMAX,GHCND:ASN00082170,",,a,",25.7
2018-12-03T00:00:00,TMIN,GHCND:ASN00082170,",,a,",5.9
2018-12-04T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-04T00:00:00,TMAX,GHCND:ASN00082170,",,a,",27.7
2018-12-04T00:00:00,TMIN,GHCND:ASN00082170,",,a,",12.8
2018-12-05T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-05T00:00:00,TMAX,GHCND:ASN00082170,",,a,",32.6
2018-12-05T00:00:00,TMIN,GHCND:ASN00082170,",,a,",12.4
2018-12-06T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-06T00:00:00,TMAX,GHCND:ASN00082170,",,a,",35.4
2018-12-06T00:00:00,TMIN,GHCND:ASN00082170,",,a,",12.9
2018-12-07T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-07T00:00:00,TMAX,GHCND:ASN00082170,",,a,",37
2018-12-07T00:00:00,TMIN,GHCND:ASN00082170,",,a,",19.9
2018-12-08T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-08T00:00:00,TMAX,GHCND:ASN00082170,",,a,",37.2
2018-12-08T00:00:00,TMIN,GHCND:ASN00082170,",,a,",19.7
2018-12-09T00:00:00,PRCP,GHCND:ASN00082170,",,a,",1.8
2018-12-09T00:00:00,TMAX,GHCND:ASN00082170,",,a,",30.6
2018-12-09T00:00:00,TMIN,GHCND:ASN00082170,",,a,",19.2
2018-12-10T00:00:00,PRCP,GHCND:ASN00082170,",,a,",12.8
2018-12-10T00:00:00,TMAX,GHCND:ASN00082170,",,a,",31
2018-12-10T00:00:00,TMIN,GHCND:ASN00082170,",,a,",14.7
2018-12-11T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-11T00:00:00,TMAX,GHCND:ASN00082170,",,a,",34
2018-12-11T00:00:00,TMIN,GHCND:ASN00082170,",,a,",15.6
2018-12-12T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-12T00:00:00,TMAX,GHCND:ASN00082170,",,a,",36.4
2018-12-12T00:00:00,TMIN,GHCND:ASN00082170,",,a,",18.7
2018-12-13T00:00:00,PRCP,GHCND:ASN00082170,",,a,",31
2018-12-13T00:00:00,TMAX,GHCND:ASN00082170,",,a,",23
2018-12-13T00:00:00,TMIN,GHCND:ASN00082170,",,a,",18.5
2018-12-14T00:00:00,PRCP,GHCND:ASN00082170,",,a,",24.1
2018-12-14T00:00:00,TMAX,GHCND:ASN00082170,",,a,",23.1
2018-12-14T00:00:00,TMIN,GHCND:ASN00082170,",,a,",12.8
2018-12-15T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-15T00:00:00,TMAX,GHCND:ASN00082170,",,a,",26.2
2018-12-15T00:00:00,TMIN,GHCND:ASN00082170,",,a,",15
2018-12-16T00:00:00,PRCP,GHCND:ASN00082170,",,a,",1.8
2018-12-16T00:00:00,TMAX,GHCND:ASN00082170,",,a,",23.3
2018-12-16T00:00:00,TMIN,GHCND:ASN00082170,",,a,",13.6
2018-12-17T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0.2
2018-12-17T00:00:00,TMAX,GHCND:ASN00082170,",,a,",29.8
2018-12-17T00:00:00,TMIN,GHCND:ASN00082170,",,a,",13.4
2018-12-18T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-18T00:00:00,TMAX,GHCND:ASN00082170,",,a,",31.9
2018-12-18T00:00:00,TMIN,GHCND:ASN00082170,",,a,",17
2018-12-19T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-19T00:00:00,TMAX,GHCND:ASN00082170,",,a,",32.3
2018-12-19T00:00:00,TMIN,GHCND:ASN00082170,",,a,",18.9
2018-12-20T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-20T00:00:00,TMAX,GHCND:ASN00082170,",,a,",32
2018-12-20T00:00:00,TMIN,GHCND:ASN00082170,",,a,",16.8
2018-12-21T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-21T00:00:00,TMAX,GHCND:ASN00082170,",,a,",28.6
2018-12-21T00:00:00,TMIN,GHCND:ASN00082170,",,a,",15.5
2018-12-22T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-22T00:00:00,TMAX,GHCND:ASN00082170,",,a,",25.1
2018-12-22T00:00:00,TMIN,GHCND:ASN00082170,",,a,",14.6
2018-12-23T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-23T00:00:00,TMAX,GHCND:ASN00082170,",,a,",28.7
2018-12-23T00:00:00,TMIN,GHCND:ASN00082170,",,a,",11.6
2018-12-24T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-24T00:00:00,TMAX,GHCND:ASN00082170,",,a,",33.1
2018-12-24T00:00:00,TMIN,GHCND:ASN00082170,",,a,",11.2
2018-12-25T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-25T00:00:00,TMAX,GHCND:ASN00082170,",,a,",37.2
2018-12-25T00:00:00,TMIN,GHCND:ASN00082170,",,a,",13.8
2018-12-26T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-26T00:00:00,TMAX,GHCND:ASN00082170,",,a,",38.4
2018-12-26T00:00:00,TMIN,GHCND:ASN00082170,",,a,",17.2
2018-12-27T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-27T00:00:00,TMAX,GHCND:ASN00082170,",,a,",41.3
2018-12-27T00:00:00,TMIN,GHCND:ASN00082170,",,a,",14.5
2018-12-28T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-28T00:00:00,TMAX,GHCND:ASN00082170,",,a,",40
2018-12-28T00:00:00,TMIN,GHCND:ASN00082170,",,a,",25.5
2018-12-29T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0
2018-12-29T00:00:00,TMAX,GHCND:ASN00082170,",,a,",33.5
2018-12-29T00:00:00,TMIN,GHCND:ASN00082170,",,a,",24
2018-12-30T00:00:00,PRCP,GHCND:ASN00082170,",,a,",0.4
2018-12-30T00:00:00,TMAX,GHCND:ASN00082170,",,a,",35.6
2018-12-30T00:00:00,TMIN,GHCND:ASN00082170,",,a,",22.5
2018-12-31T00:00:00,PRCP,GHCND:ASN00082170,",,a,",6.6
2018-12-31T00:00:00,TMAX,GHCND:ASN00082170,",,a,",38.5
2018-12-31T00:00:00,TMIN,GHCND:ASN00082170,",,a,",20.2
2018-01-01T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-01T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.8
2018-01-01T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.9
2018-01-02T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-02T00:00:00,TMAX,GHCND:ASN00081123,",,a,",26.2
2018-01-02T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.2
2018-01-03T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-03T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.8
2018-01-03T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.5
2018-01-04T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-04T00:00:00,TMAX,GHCND:ASN00081123,",,a,",33
2018-01-04T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.4
2018-01-05T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-05T00:00:00,TMAX,GHCND:ASN00081123,",,a,",36.2
2018-01-05T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.6
2018-01-06T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-06T00:00:00,TMAX,GHCND:ASN00081123,",,a,",41.8
2018-01-06T00:00:00,TMIN,GHCND:ASN00081123,",,a,",17.4
2018-01-07T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-07T00:00:00,TMAX,GHCND:ASN00081123,",,a,",34.4
2018-01-07T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.7
2018-01-08T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-08T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31.5
2018-01-08T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.1
2018-01-09T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.4
2018-01-09T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.4
2018-01-09T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.9
2018-01-10T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-10T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.7
2018-01-10T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.4
2018-01-11T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-11T00:00:00,TMAX,GHCND:ASN00081123,",,a,",36
2018-01-11T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.4
2018-01-12T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-12T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31.6
2018-01-12T00:00:00,TMIN,GHCND:ASN00081123,",,a,",24
2018-01-13T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-13T00:00:00,TMAX,GHCND:ASN00081123,",,a,",23.4
2018-01-13T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.3
2018-01-14T00:00:00,PRCP,GHCND:ASN00081123,",,a,",1.2
2018-01-14T00:00:00,TMAX,GHCND:ASN00081123,",,a,",24.5
2018-01-14T00:00:00,TMIN,GHCND:ASN00081123,",,a,",7.5
2018-01-15T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-15T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.8
2018-01-15T00:00:00,TMIN,GHCND:ASN00081123,",,a,",9.9
2018-01-16T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-16T00:00:00,TMAX,GHCND:ASN00081123,",,a,",32.2
2018-01-16T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.7
2018-01-17T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-17T00:00:00,TMAX,GHCND:ASN00081123,",,a,",34
2018-01-17T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.4
2018-01-18T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-18T00:00:00,TMAX,GHCND:ASN00081123,",,a,",39.6
2018-01-18T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.6
2018-01-19T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-19T00:00:00,TMAX,GHCND:ASN00081123,",,a,",43.5
2018-01-19T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.9
2018-01-20T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-20T00:00:00,TMAX,GHCND:ASN00081123,",,a,",43
2018-01-20T00:00:00,TMIN,GHCND:ASN00081123,",,a,",22
2018-01-21T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.6
2018-01-21T00:00:00,TMAX,GHCND:ASN00081123,",,a,",37
2018-01-21T00:00:00,TMIN,GHCND:ASN00081123,",,a,",23.4
2018-01-22T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-22T00:00:00,TMAX,GHCND:ASN00081123,",,a,",37.9
2018-01-22T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.5
2018-01-23T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-23T00:00:00,TMAX,GHCND:ASN00081123,",,a,",36.7
2018-01-23T00:00:00,TMIN,GHCND:ASN00081123,",,a,",15.7
2018-01-24T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-24T00:00:00,TMAX,GHCND:ASN00081123,",,a,",37.2
2018-01-24T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.7
2018-01-25T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.2
2018-01-25T00:00:00,TMAX,GHCND:ASN00081123,",,a,",37.8
2018-01-25T00:00:00,TMIN,GHCND:ASN00081123,",,a,",18
2018-01-26T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-26T00:00:00,TMAX,GHCND:ASN00081123,",,a,",37.8
2018-01-26T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.5
2018-01-27T00:00:00,PRCP,GHCND:ASN00081123,",,a,",5.4
2018-01-27T00:00:00,TMAX,GHCND:ASN00081123,",,a,",35.9
2018-01-27T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.5
2018-01-28T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-28T00:00:00,TMAX,GHCND:ASN00081123,",,a,",38.8
2018-01-28T00:00:00,TMIN,GHCND:ASN00081123,",,a,",22.3
2018-01-29T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-01-29T00:00:00,TMAX,GHCND:ASN00081123,",,a,",38.6
2018-01-29T00:00:00,TMIN,GHCND:ASN00081123,",,a,",24.4
2018-01-30T00:00:00,PRCP,GHCND:ASN00081123,",,a,",7.2
2018-01-30T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.6
2018-01-30T00:00:00,TMIN,GHCND:ASN00081123,",,a,",15.1
2018-01-31T00:00:00,PRCP,GHCND:ASN00081123,",,a,",1.4
2018-01-31T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22
2018-01-31T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.5
2018-02-01T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-01T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.9
2018-02-01T00:00:00,TMIN,GHCND:ASN00081123,",,a,",9.8
2018-02-02T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-02T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.2
2018-02-02T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.9
2018-02-03T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-03T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31.1
2018-02-03T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.2
2018-02-04T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-04T00:00:00,TMAX,GHCND:ASN00081123,",,a,",32.5
2018-02-04T00:00:00,TMIN,GHCND:ASN00081123,",,a,",15.5
2018-02-05T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-05T00:00:00,TMAX,GHCND:ASN00081123,",,a,",35.5
2018-02-05T00:00:00,TMIN,GHCND:ASN00081123,",,a,",15.2
2018-02-06T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-06T00:00:00,TMAX,GHCND:ASN00081123,",,a,",36.5
2018-02-06T00:00:00,TMIN,GHCND:ASN00081123,",,a,",18.6
2018-02-07T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-07T00:00:00,TMAX,GHCND:ASN00081123,",,a,",38.5
2018-02-07T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.4
2018-02-08T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-08T00:00:00,TMAX,GHCND:ASN00081123,",,a,",39
2018-02-08T00:00:00,TMIN,GHCND:ASN00081123,",,a,",21.7
2018-02-09T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-09T00:00:00,TMAX,GHCND:ASN00081123,",,a,",35.2
2018-02-09T00:00:00,TMIN,GHCND:ASN00081123,",,a,",19.2
2018-02-10T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.2
2018-02-10T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.7
2018-02-10T00:00:00,TMIN,GHCND:ASN00081123,",,a,",18.5
2018-02-11T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-11T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.5
2018-02-11T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.7
2018-02-12T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-12T00:00:00,TMAX,GHCND:ASN00081123,",,a,",26.2
2018-02-12T00:00:00,TMIN,GHCND:ASN00081123,",,a,",8.5
2018-02-13T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-13T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.1
2018-02-13T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.2
2018-02-14T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-14T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.7
2018-02-14T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.7
2018-02-15T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-15T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.5
2018-02-15T00:00:00,TMIN,GHCND:ASN00081123,",,a,",8.3
2018-02-16T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-16T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.2
2018-02-16T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.9
2018-02-17T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-17T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31
2018-02-17T00:00:00,TMIN,GHCND:ASN00081123,",,a,",10.3
2018-02-18T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-18T00:00:00,TMAX,GHCND:ASN00081123,",,a,",33.2
2018-02-18T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.2
2018-02-19T00:00:00,PRCP,GHCND:ASN00081123,",,a,",1.8
2018-02-19T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.6
2018-02-19T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.5
2018-02-20T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.2
2018-02-20T00:00:00,TMAX,GHCND:ASN00081123,",,a,",32.5
2018-02-20T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.4
2018-02-21T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-21T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.8
2018-02-21T00:00:00,TMIN,GHCND:ASN00081123,",,a,",17.1
2018-02-22T00:00:00,PRCP,GHCND:ASN00081123,",,a,",1.8
2018-02-22T00:00:00,TMAX,GHCND:ASN00081123,",,a,",23.2
2018-02-22T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.9
2018-02-23T00:00:00,PRCP,GHCND:ASN00081123,",,a,",2.2
2018-02-23T00:00:00,TMAX,GHCND:ASN00081123,",,a,",34.5
2018-02-23T00:00:00,TMIN,GHCND:ASN00081123,",,a,",18.2
2018-02-24T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-24T00:00:00,TMAX,GHCND:ASN00081123,",,a,",34.1
2018-02-24T00:00:00,TMIN,GHCND:ASN00081123,",,a,",20.8
2018-02-25T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-25T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.2
2018-02-25T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.6
2018-02-26T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-26T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.1
2018-02-26T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13
2018-02-27T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-27T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31.7
2018-02-27T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.1
2018-02-28T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-02-28T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.3
2018-02-28T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.4
2018-03-01T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-01T00:00:00,TMAX,GHCND:ASN00081123,",,a,",26.7
2018-03-01T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.3
2018-03-02T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-02T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.4
2018-03-02T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.7
2018-03-03T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-03T00:00:00,TMAX,GHCND:ASN00081123,",,a,",33.2
2018-03-03T00:00:00,TMIN,GHCND:ASN00081123,",,a,",10.6
2018-03-04T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-04T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27
2018-03-04T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.7
2018-03-05T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-05T00:00:00,TMAX,GHCND:ASN00081123,",,a,",23.5
2018-03-05T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.9
2018-03-06T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-06T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.5
2018-03-06T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.8
2018-03-07T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-07T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30
2018-03-07T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.4
2018-03-08T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-08T00:00:00,TMAX,GHCND:ASN00081123,",,a,",31.4
2018-03-08T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.4
2018-03-09T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-09T00:00:00,TMAX,GHCND:ASN00081123,",,a,",33.6
2018-03-09T00:00:00,TMIN,GHCND:ASN00081123,",,a,",13.2
2018-03-10T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-10T00:00:00,TMAX,GHCND:ASN00081123,",,a,",34.5
2018-03-10T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14
2018-03-11T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-11T00:00:00,TMAX,GHCND:ASN00081123,",,a,",35
2018-03-11T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.7
2018-03-12T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-12T00:00:00,TMAX,GHCND:ASN00081123,",,a,",26.5
2018-03-12T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12
2018-03-13T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-13T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.5
2018-03-13T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.9
2018-03-14T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-14T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.7
2018-03-14T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.9
2018-03-15T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-15T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.7
2018-03-15T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11
2018-03-16T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-16T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.7
2018-03-16T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.9
2018-03-17T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-17T00:00:00,TMAX,GHCND:ASN00081123,",,a,",33.5
2018-03-17T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.8
2018-03-18T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-18T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.7
2018-03-18T00:00:00,TMIN,GHCND:ASN00081123,",,a,",18.4
2018-03-19T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-19T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.7
2018-03-19T00:00:00,TMIN,GHCND:ASN00081123,",,a,",9.6
2018-03-20T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-20T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.2
2018-03-20T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11.2
2018-03-21T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-21T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.9
2018-03-21T00:00:00,TMIN,GHCND:ASN00081123,",,a,",11
2018-03-22T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-22T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.9
2018-03-22T00:00:00,TMIN,GHCND:ASN00081123,",,a,",12.6
2018-03-23T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-23T00:00:00,TMAX,GHCND:ASN00081123,",,a,",27.6
2018-03-23T00:00:00,TMIN,GHCND:ASN00081123,",,a,",14.6
2018-03-24T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-24T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.3
2018-03-24T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.7
2018-03-25T00:00:00,PRCP,GHCND:ASN00081123,",,a,",6.6
2018-03-25T00:00:00,TMAX,GHCND:ASN00081123,",,a,",23.7
2018-03-25T00:00:00,TMIN,GHCND:ASN00081123,",,a,",16.4
2018-03-26T00:00:00,PRCP,GHCND:ASN00081123,",,a,",1
2018-03-26T00:00:00,TMAX,GHCND:ASN00081123,",,a,",18.5
2018-03-26T00:00:00,TMIN,GHCND:ASN00081123,",,a,",6.3
2018-03-27T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0.4
2018-03-27T00:00:00,TMAX,GHCND:ASN00081123,",,a,",22.8
2018-03-27T00:00:00,TMIN,GHCND:ASN00081123,",,a,",4.6
2018-03-28T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-28T00:00:00,TMAX,GHCND:ASN00081123,",,a,",30.9
2018-03-28T00:00:00,TMIN,GHCND:ASN00081123,",,a,",10.5
2018-03-29T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-29T00:00:00,TMAX,GHCND:ASN00081123,",,a,",28.6
2018-03-29T00:00:00,TMIN,GHCND:ASN00081123,",,a,",9.2
2018-03-30T00:00:00,PRCP,GHCND:ASN00081123,",,a,",0
2018-03-30T00:00:00,TMAX,GHCND:ASN00081123,",,a,",25.5
2018-03-30T00:00:00,TMIN,GHCND:ASN00081123,",,a,",8.3
